model,context,batch,path,H,P,G,request_id,wave,queue_delay,admission_delay,prefill_latency,first_decode_step,decode_duration,completion_time
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,0,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,1,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,2,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,3,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,4,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,5,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,6,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,7,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,8,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,9,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,10,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,11,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,12,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,13,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,14,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,15,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,16,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,17,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,18,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,19,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,20,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,21,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,22,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,23,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,24,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,25,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,26,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,27,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,28,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,29,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,30,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,31,0,0.0,0.0,2.3483956855262527,2.3484166210308883,75.15932550696067,77.50772119248693
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,0,0,0.0,0.0,0.08325802791497143,0.04214923344395335,1.3488597214386682,1.4321177493536397
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,1,0,0.0,0.0,0.08325802791497143,0.04214923344395335,1.3488597214386682,1.4321177493536397
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,2,1,1.4321177493536397,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,3.022904586472087
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,3,1,1.4321177493536397,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,3.022904586472087
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,4,2,3.022904586472087,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,4.613691423590534
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,5,2,3.022904586472087,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,4.613691423590534
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,6,3,4.613691423590534,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,6.2044782607089815
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,7,3,4.613691423590534,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,6.2044782607089815
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,8,4,6.2044782607089815,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,7.7952650978274285
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,9,4,6.2044782607089815,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,7.7952650978274285
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,10,5,7.7952650978274285,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,9.386051934945876
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,11,5,7.7952650978274285,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,9.386051934945876
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,12,6,9.386051934945876,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,10.976838772064323
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,13,6,9.386051934945876,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,10.976838772064323
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,14,7,10.976838772064323,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,12.56762560918277
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,15,7,10.976838772064323,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,12.56762560918277
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,16,8,12.56762560918277,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,14.158412446301217
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,17,8,12.56762560918277,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,14.158412446301217
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,18,9,14.158412446301217,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,15.749199283419664
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,19,9,14.158412446301217,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,15.749199283419664
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,20,10,15.749199283419664,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,17.33998612053811
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,21,10,15.749199283419664,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,17.33998612053811
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,22,11,17.33998612053811,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,18.930772957656558
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,23,11,17.33998612053811,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,18.930772957656558
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,24,12,18.930772957656558,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,20.521559794775005
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,25,12,18.930772957656558,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,20.521559794775005
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,26,13,20.521559794775005,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,22.112346631893452
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,27,13,20.521559794775005,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,22.112346631893452
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,28,14,22.112346631893452,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,23.7031334690119
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,29,14,22.112346631893452,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,23.7031334690119
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,30,15,23.7031334690119,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,25.293920306130346
Qwen2.5-32B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,31,15,23.7031334690119,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,25.293920306130346
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,0,0,0.0,0.0,0.08325802791497143,0.04214923344395335,1.3488597214386682,1.4321177493536397
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,1,0,0.0,0.0,0.08325802791497143,0.04214923344395335,1.3488597214386682,1.4321177493536397
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,2,1,1.4321177493536397,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,3.022904586472087
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,3,1,1.4321177493536397,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,3.022904586472087
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,4,2,3.022904586472087,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,4.613691423590534
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,5,2,3.022904586472087,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,4.613691423590534
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,6,3,4.613691423590534,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,6.2044782607089815
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,7,3,4.613691423590534,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,6.2044782607089815
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,8,4,6.2044782607089815,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,7.7952650978274285
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,9,4,6.2044782607089815,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,7.7952650978274285
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,10,5,7.7952650978274285,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,9.386051934945876
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,11,5,7.7952650978274285,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,9.386051934945876
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,12,6,9.386051934945876,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,10.976838772064323
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,13,6,9.386051934945876,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,10.976838772064323
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,14,7,10.976838772064323,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,12.56762560918277
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,15,7,10.976838772064323,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,12.56762560918277
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,16,8,12.56762560918277,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,14.158412446301217
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,17,8,12.56762560918277,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,14.158412446301217
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,18,9,14.158412446301217,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,15.749199283419664
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,19,9,14.158412446301217,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,15.749199283419664
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,20,10,15.749199283419664,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,17.33998612053811
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,21,10,15.749199283419664,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,17.33998612053811
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,22,11,17.33998612053811,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,18.930772957656558
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,23,11,17.33998612053811,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,18.930772957656558
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,24,12,18.930772957656558,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,20.521559794775005
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,25,12,18.930772957656558,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,20.521559794775005
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,26,13,20.521559794775005,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,22.112346631893452
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,27,13,20.521559794775005,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,22.112346631893452
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,28,14,22.112346631893452,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,23.7031334690119
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,29,14,22.112346631893452,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,23.7031334690119
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,30,15,23.7031334690119,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,25.293920306130346
Qwen2.5-32B,LC126K,32,HBM_BEST,126000,128,32,31,15,23.7031334690119,0.15866908776480762,0.08325802791497143,0.04214923344395335,1.3488597214386682,25.293920306130346
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,0,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,1,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,2,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,3,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,4,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,5,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,6,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,7,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,8,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,9,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,10,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,11,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,12,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,13,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,14,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,15,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,16,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,17,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,18,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,19,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,20,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,21,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,22,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,23,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,24,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,25,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,26,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,27,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,28,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,29,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,30,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_GPU,126000,128,32,31,0,0.0,0.0,1.3321284466395429,0.34010648269282456,10.884666867533502,12.216795314173044
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,0,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,1,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,2,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,3,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,4,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,5,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,6,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,7,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,8,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,9,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,10,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,11,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,12,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,13,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,14,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,15,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,16,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
Qwen2.5-32B,LC126K,32,M3D_NMP_UNIFORM,126000,128,32,17,0,0.0,0.0,1.3321284466395429,0.12624551384065036,4.039958849742353,5.372087296381896
